<ERROR 17:08:44,043 PropertiesConfigurationManager::init> tg=<main> Could not read configuration file [/home/besson/OpenKnowledge/config/ok.user.properties].>
<WARN  17:08:44,068 PropertiesConfigurationManager::getModule> tg=<main> Getting module 'user-interface': class 'true' not found>
<ERROR 17:08:44,080 PropertiesConfigurationManager::init> tg=<main> Could not read configuration file [/home/besson/OpenKnowledge/config/ok.user.properties].>
Using SPSMather
<DEBUG 17:08:44,205 MatchManager::getInputStream> tg=<main> Trying to load config/SMatch.properties from [file]>
<DEBUG 17:08:44,222 MatchManager::getInputStream> tg=<main> Trying to load /WordNet/adj_syn.arr from [jar]>
<DEBUG 17:08:44,228 MatchManager::getInputStream> tg=<main> Trying to load /WordNet/adj_opp.arr from [jar]>
<DEBUG 17:08:44,231 MatchManager::getInputStream> tg=<main> Trying to load /WordNet/noun3_mg.arr from [jar]>
<DEBUG 17:08:44,292 MatchManager::getInputStream> tg=<main> Trying to load /WordNet/noun_opp_new.arr from [jar]>
<DEBUG 17:08:44,311 MatchManager::getInputStream> tg=<main> Trying to load /WordNet/adv_opp.arr from [jar]>
<DEBUG 17:08:44,312 MatchManager::getInputStream> tg=<main> Trying to load /WordNet/verb_mg.arr from [jar]>
<DEBUG 17:08:44,317 MatchManager::getInputStream> tg=<main> Trying to load /WordNet/nominalizations.arr from [jar]>
<DEBUG 17:08:44,320 MatchManager::createComponents> tg=<main> USING WNMatcher edu.unitn.dit.smatch.oracles.wordnet.InMemoryWordNetBinaryArray>
<DEBUG 17:08:44,324 MatchManager::getInputStream> tg=<main> Trying to load /WordNet/lemmas.arr from [jar]>
<DEBUG 17:08:44,555 MatchManager::getInputStream> tg=<main> Trying to load /WordNet/lemma_synsets.arr from [jar]>
<DEBUG 17:08:44,709 MatchManager::getInputStream> tg=<main> Trying to load /WordNet/synset_lemmas.arr from [jar]>
<DEBUG 17:08:44,777 MatchManager::getInputStream> tg=<main> Trying to load /WordNet/synset_pos.arr from [jar]>
<DEBUG 17:08:44,878 MatchManager::getInputStream> tg=<main> Trying to load /WordNet/noun_exc.hash from [jar]>
<DEBUG 17:08:44,884 MatchManager::getInputStream> tg=<main> Trying to load /WordNet/verb_exc.hash from [jar]>
<DEBUG 17:08:44,889 MatchManager::getInputStream> tg=<main> Trying to load /WordNet/adj_exc.hash from [jar]>
<DEBUG 17:08:44,893 MatchManager::getInputStream> tg=<main> Trying to load /WordNet/adv_exc.hash from [jar]>
<INFO  17:08:45,114 IMQueryCallBack::handleNewIms> tg=<pool-3-thread-2> handleNewIms called 1>
<INFO  17:08:45,114 InteractionTask::processReceivedInteraction> tg=<pool-3-thread-2> Will process IM 528f5c7c7185c98b9a6ec5c3d6f58de8>
<INFO  17:08:45,236 SimpleNode::dump> tg=<pool-3-thread-2> parse>
<DEBUG 17:11:56,593 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening THEN>
<DEBUG 17:11:56,593 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening messageOut response[FlightStatus=unset, FlightID=unset, FlightPrice=unset, AirlineName=unset] => a(travelAgency[],endpoint://192.168.1.100:5009:5641547740687277056:TravelAgency@openk.org (EndPointIDImpl)(DefID))>
<DEBUG 17:11:56,593 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening newRole a(airline[],unset)>
<DEBUG 17:11:56,594 RoleStatus::hasEncounteredBranch> tg=<pool-3-thread-17> Number of branches in history: 3>
<INFO  17:11:56,594 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node OR *F* set failed to true>
<DEBUG 17:11:56,594 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Closing OR *F*>
<DEBUG 17:11:56,594 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]: At node OR>
<DEBUG 17:11:56,594 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]: At OR node OR, and it is not closed>
<DEBUG 17:11:56,595 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]:    - first  child is OR *C* *F*>
<DEBUG 17:11:56,595 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]:    - second child is THEN>
<DEBUG 17:11:56,595 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]: Getting old symbol table from stack and creating copy>
<DEBUG 17:11:56,595 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]: Continuing second-branch of OR execution with symbol table {CcNumber=CcNumber=unset, Reserve=Reserve=unset, FlightPrice=FlightPrice=unset, Confirmation=Confirmation=unset, AirlineName=AirlineName=unset, ReserveCost=ReserveCost=unset, TravelAgencyID=TravelAgencyID=unset, Name=Name=unset, Status=Status=unset, Eticket=Eticket=unset, ID2=unset, ID1=unset, Date=Date=unset, AirlinePayment=AirlinePayment=unset, ID4=unset, ID3=unset, FlightID=FlightID=unset, FlightStatus=FlightStatus=unset, Destination=Destination=unset}>
<DEBUG 17:11:56,596 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]: Traversing second branch of OR>
<DEBUG 17:11:56,596 LCCExecDirectVisitor::doChildren> tg=<pool-3-thread-17> airline[]: At node THEN>
<DEBUG 17:11:56,597 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]: At node messageIn payment[AirlinePayment=unset, Reserve=unset, Name=unset, CcNumber=unset] => a(acquirer[],unset)>
<DEBUG 17:11:56,597 LCCExecutorBehaviourProvider::getMessages> tg=<pool-3-thread-17> airline[]: Retrieving message of type payment[AirlinePayment=unset, Reserve=unset, Name=unset, CcNumber=unset] => a(acquirer[],unset)>
<WARN  17:11:56,598 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]: No messages are available on the message queue that match payment[AirlinePayment=unset, Reserve=unset, Name=unset, CcNumber=unset] => a(acquirer[],unset)... will unwind.>
<DEBUG 17:11:56,598 RoleStatus::hasEncounteredBranch> tg=<pool-3-thread-17> Number of branches in history: 3>
<DEBUG 17:11:56,598 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]: Do we have a branch in our history? true>
<DEBUG 17:11:56,598 RoleStatus::hasEncounteredBranch> tg=<pool-3-thread-17> Number of branches in history: 3>
<INFO  17:11:56,599 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node messageIn payment[AirlinePayment=unset, Reserve=unset, Name=unset, CcNumber=unset] => a(acquirer[],unset) *F* set failed to true>
<DEBUG 17:11:56,599 LCCExecDirectVisitor::doChildren> tg=<pool-3-thread-17> airline[]: At node THEN>
<INFO  17:11:56,599 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node THEN *F* set failed to true>
<DEBUG 17:11:56,600 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]: At node OR>
<DEBUG 17:11:56,605 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]: At OR node OR, and it is not closed>
<DEBUG 17:11:56,606 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]:    - first  child is OR *C* *F*>
<DEBUG 17:11:56,606 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]:    - second child is THEN *F*>
<DEBUG 17:11:56,606 RoleStatus::removeBranch> tg=<pool-3-thread-17> REMOVED: Removed branch from history. Now has 2>
<INFO  17:11:56,606 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node OR *C* set failed to false>
<INFO  17:11:56,607 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node THEN set failed to false>
<INFO  17:11:56,607 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node messageIn search[Destination=unset, Date=unset] => a(travelAgency[],unset) set failed to false>
<INFO  17:11:56,607 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node constraint createResponse[Destination=unset, Date=unset, FlightStatus=unset, FlightID=unset, FlightPrice=unset, AirlineName=unset] set failed to false>
<INFO  17:11:56,607 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node THEN set failed to false>
<INFO  17:11:56,608 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node messageOut response[FlightStatus=unset, FlightID=unset, FlightPrice=unset, AirlineName=unset] => a(travelAgency[],endpoint://192.168.1.100:5009:5641547740687277056:TravelAgency@openk.org (EndPointIDImpl)(DefID)) set failed to false>
<INFO  17:11:56,608 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node newRole a(airline[],unset) set failed to false>
<INFO  17:11:56,608 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node THEN set failed to false>
<INFO  17:11:56,608 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node messageIn reserve[FlightID=unset, TravelAgencyID=unset] => a(travelAgency[],unset) set failed to false>
<INFO  17:11:56,609 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node constraint createReserve[FlightID=unset, TravelAgencyID=unset, ReserveCost=unset] set failed to false>
<INFO  17:11:56,609 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node THEN set failed to false>
<INFO  17:11:56,609 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node messageOut response[ReserveCost=unset] => a(travelAgency[],unset) set failed to false>
<INFO  17:11:56,610 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node newRole a(airline[],unset) set failed to false>
<INFO  17:11:56,621 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node THEN set failed to false>
<INFO  17:11:56,622 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node messageIn payment[AirlinePayment=unset, Reserve=unset, Name=unset, CcNumber=unset] => a(acquirer[],unset) set failed to false>
<INFO  17:11:56,622 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node THEN set failed to false>
<INFO  17:11:56,622 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node messageOut confirmation[Reserve=unset, Name=unset, AirlinePayment=unset] => a(travelAgency[],unset) set failed to false>
<INFO  17:11:56,623 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node constraint createEticket[AirlinePayment=unset, Reserve=unset, Name=unset, CcNumber=unset, Eticket=unset] set failed to false>
<INFO  17:11:56,623 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node THEN set failed to false>
<INFO  17:11:56,623 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node messageOut responseAL[Eticket=unset] => a(traveler[],unset) set failed to false>
<INFO  17:11:56,623 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node newRole a(airline[],unset) set failed to false>
<DEBUG 17:11:56,624 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening OR *C*>
<DEBUG 17:11:56,624 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening THEN>
<DEBUG 17:11:56,624 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening messageIn search[Destination=unset, Date=unset] => a(travelAgency[],unset)>
<DEBUG 17:11:56,624 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening constraint createResponse[Destination=unset, Date=unset, FlightStatus=unset, FlightID=unset, FlightPrice=unset, AirlineName=unset]>
<DEBUG 17:11:56,625 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening THEN>
<DEBUG 17:11:56,625 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening messageOut response[FlightStatus=unset, FlightID=unset, FlightPrice=unset, AirlineName=unset] => a(travelAgency[],endpoint://192.168.1.100:5009:5641547740687277056:TravelAgency@openk.org (EndPointIDImpl)(DefID))>
<DEBUG 17:11:56,625 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening newRole a(airline[],unset)>
<DEBUG 17:11:56,625 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening THEN>
<DEBUG 17:11:56,626 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening messageIn reserve[FlightID=unset, TravelAgencyID=unset] => a(travelAgency[],unset)>
<DEBUG 17:11:56,626 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening constraint createReserve[FlightID=unset, TravelAgencyID=unset, ReserveCost=unset]>
<DEBUG 17:11:56,626 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening THEN>
<DEBUG 17:11:56,626 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening messageOut response[ReserveCost=unset] => a(travelAgency[],unset)>
<DEBUG 17:11:56,627 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening newRole a(airline[],unset)>
<DEBUG 17:11:56,627 RoleStatus::hasEncounteredBranch> tg=<pool-3-thread-17> Number of branches in history: 2>
<INFO  17:11:56,627 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node OR *F* set failed to true>
<DEBUG 17:11:56,627 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Closing OR *F*>
<DEBUG 17:11:56,628 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]: At node OR>
<DEBUG 17:11:56,628 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]: At OR node OR, and it is not closed>
<DEBUG 17:11:56,628 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]:    - first  child is OR *C* *F*>
<DEBUG 17:11:56,628 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]:    - second child is THEN>
<DEBUG 17:11:56,629 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]: Getting old symbol table from stack and creating copy>
<DEBUG 17:11:56,630 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]: Continuing second-branch of OR execution with symbol table {CcNumber=CcNumber=unset, Reserve=Reserve=unset, FlightPrice=FlightPrice=unset, Confirmation=Confirmation=unset, AirlineName=AirlineName=unset, ReserveCost=ReserveCost=unset, TravelAgencyID=TravelAgencyID=unset, Name=Name=unset, Status=Status=unset, Eticket=Eticket=unset, ID2=unset, ID1=unset, Date=Date=unset, ID4=unset, AirlinePayment=AirlinePayment=unset, ID3=unset, FlightID=FlightID=unset, Destination=Destination=unset, FlightStatus=FlightStatus=unset}>
<DEBUG 17:11:56,630 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]: Traversing second branch of OR>
<DEBUG 17:11:56,630 LCCExecDirectVisitor::doChildren> tg=<pool-3-thread-17> airline[]: At node THEN>
<DEBUG 17:11:56,630 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]: At node messageIn notificationAL[Status=unset] => a(acquirer[],unset)>
<DEBUG 17:11:56,631 LCCExecutorBehaviourProvider::getMessages> tg=<pool-3-thread-17> airline[]: Retrieving message of type notificationAL[Status=unset] => a(acquirer[],unset)>
<WARN  17:11:56,631 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]: No messages are available on the message queue that match notificationAL[Status=unset] => a(acquirer[],unset)... will unwind.>
<DEBUG 17:11:56,631 RoleStatus::hasEncounteredBranch> tg=<pool-3-thread-17> Number of branches in history: 2>
<DEBUG 17:11:56,631 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]: Do we have a branch in our history? true>
<DEBUG 17:11:56,632 RoleStatus::hasEncounteredBranch> tg=<pool-3-thread-17> Number of branches in history: 2>
<INFO  17:11:56,632 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node messageIn notificationAL[Status=unset] => a(acquirer[],unset) *F* set failed to true>
<DEBUG 17:11:56,632 LCCExecDirectVisitor::doChildren> tg=<pool-3-thread-17> airline[]: At node THEN>
<INFO  17:11:56,633 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node THEN *F* set failed to true>
<DEBUG 17:11:56,633 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]: At node OR>
<DEBUG 17:11:56,633 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]: At OR node OR, and it is not closed>
<DEBUG 17:11:56,633 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]:    - first  child is OR *C* *F*>
<DEBUG 17:11:56,634 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]:    - second child is THEN *F*>
<DEBUG 17:11:56,634 RoleStatus::removeBranch> tg=<pool-3-thread-17> REMOVED: Removed branch from history. Now has 1>
<INFO  17:11:56,634 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node OR *C* set failed to false>
<INFO  17:11:56,634 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node OR set failed to false>
<INFO  17:11:56,635 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node THEN set failed to false>
<INFO  17:11:56,635 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node messageIn search[Destination=unset, Date=unset] => a(travelAgency[],unset) set failed to false>
<INFO  17:11:56,635 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node constraint createResponse[Destination=unset, Date=unset, FlightStatus=unset, FlightID=unset, FlightPrice=unset, AirlineName=unset] set failed to false>
<INFO  17:11:56,636 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node THEN set failed to false>
<INFO  17:11:56,636 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node messageOut response[FlightStatus=unset, FlightID=unset, FlightPrice=unset, AirlineName=unset] => a(travelAgency[],endpoint://192.168.1.100:5009:5641547740687277056:TravelAgency@openk.org (EndPointIDImpl)(DefID)) set failed to false>
<INFO  17:11:56,636 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node newRole a(airline[],unset) set failed to false>
<INFO  17:11:56,637 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node THEN set failed to false>
<INFO  17:11:56,637 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node messageIn reserve[FlightID=unset, TravelAgencyID=unset] => a(travelAgency[],unset) set failed to false>
<INFO  17:11:56,637 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node constraint createReserve[FlightID=unset, TravelAgencyID=unset, ReserveCost=unset] set failed to false>
<INFO  17:11:56,637 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node THEN set failed to false>
<INFO  17:11:56,638 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node messageOut response[ReserveCost=unset] => a(travelAgency[],unset) set failed to false>
<INFO  17:11:56,638 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node newRole a(airline[],unset) set failed to false>
<INFO  17:11:56,638 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node THEN set failed to false>
<INFO  17:11:56,639 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node messageIn payment[AirlinePayment=unset, Reserve=unset, Name=unset, CcNumber=unset] => a(acquirer[],unset) set failed to false>
<INFO  17:11:56,639 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node THEN set failed to false>
<INFO  17:11:56,639 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node messageOut confirmation[Reserve=unset, Name=unset, AirlinePayment=unset] => a(travelAgency[],unset) set failed to false>
<INFO  17:11:56,640 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node constraint createEticket[AirlinePayment=unset, Reserve=unset, Name=unset, CcNumber=unset, Eticket=unset] set failed to false>
<INFO  17:11:56,640 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node THEN set failed to false>
<INFO  17:11:56,640 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node messageOut responseAL[Eticket=unset] => a(traveler[],unset) set failed to false>
<INFO  17:11:56,640 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node newRole a(airline[],unset) set failed to false>
<INFO  17:11:56,641 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node THEN set failed to false>
<INFO  17:11:56,641 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node messageIn notificationAL[Status=unset] => a(acquirer[],unset) set failed to false>
<INFO  17:11:56,641 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node constraint emitNotificationAL[Status=unset, Eticket=unset] set failed to false>
<INFO  17:11:56,642 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node THEN set failed to false>
<INFO  17:11:56,642 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node messageOut responseAL[Eticket=unset] => a(traveler[],unset) set failed to false>
<INFO  17:11:56,642 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node newRole a(airline[],unset) set failed to false>
<DEBUG 17:11:56,643 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening OR *C*>
<DEBUG 17:11:56,643 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening OR>
<DEBUG 17:11:56,643 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening THEN>
<DEBUG 17:11:56,643 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening messageIn search[Destination=unset, Date=unset] => a(travelAgency[],unset)>
<DEBUG 17:11:56,644 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening constraint createResponse[Destination=unset, Date=unset, FlightStatus=unset, FlightID=unset, FlightPrice=unset, AirlineName=unset]>
<DEBUG 17:11:56,644 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening THEN>
<DEBUG 17:11:56,644 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening messageOut response[FlightStatus=unset, FlightID=unset, FlightPrice=unset, AirlineName=unset] => a(travelAgency[],endpoint://192.168.1.100:5009:5641547740687277056:TravelAgency@openk.org (EndPointIDImpl)(DefID))>
<DEBUG 17:11:56,645 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening newRole a(airline[],unset)>
<DEBUG 17:11:56,645 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening THEN>
<DEBUG 17:11:56,645 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening messageIn reserve[FlightID=unset, TravelAgencyID=unset] => a(travelAgency[],unset)>
<DEBUG 17:11:56,646 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening constraint createReserve[FlightID=unset, TravelAgencyID=unset, ReserveCost=unset]>
<DEBUG 17:11:56,646 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening THEN>
<DEBUG 17:11:56,646 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening messageOut response[ReserveCost=unset] => a(travelAgency[],unset)>
<DEBUG 17:11:56,646 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening newRole a(airline[],unset)>
<DEBUG 17:11:56,647 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening THEN>
<DEBUG 17:11:56,647 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening messageIn payment[AirlinePayment=unset, Reserve=unset, Name=unset, CcNumber=unset] => a(acquirer[],unset)>
<DEBUG 17:11:56,647 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening THEN>
<DEBUG 17:11:56,648 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening messageOut confirmation[Reserve=unset, Name=unset, AirlinePayment=unset] => a(travelAgency[],unset)>
<DEBUG 17:11:56,648 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening constraint createEticket[AirlinePayment=unset, Reserve=unset, Name=unset, CcNumber=unset, Eticket=unset]>
<DEBUG 17:11:56,648 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening THEN>
<DEBUG 17:11:56,648 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening messageOut responseAL[Eticket=unset] => a(traveler[],unset)>
<DEBUG 17:11:56,649 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening newRole a(airline[],unset)>
<DEBUG 17:11:56,649 RoleStatus::hasEncounteredBranch> tg=<pool-3-thread-17> Number of branches in history: 1>
<INFO  17:11:56,649 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node OR *F* set failed to true>
<DEBUG 17:11:56,650 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Closing OR *F*>
<DEBUG 17:11:56,650 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]: At node OR>
<DEBUG 17:11:56,650 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]: At OR node OR, and it is not closed>
<DEBUG 17:11:56,650 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]:    - first  child is OR *C* *F*>
<DEBUG 17:11:56,651 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]:    - second child is THEN>
<DEBUG 17:11:56,651 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]: Getting old symbol table from stack and creating copy>
<DEBUG 17:11:56,651 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]: Continuing second-branch of OR execution with symbol table {CcNumber=CcNumber=unset, Reserve=Reserve=unset, FlightPrice=FlightPrice=unset, Confirmation=Confirmation=unset, AirlineName=AirlineName=unset, ReserveCost=ReserveCost=unset, TravelAgencyID=TravelAgencyID=unset, Name=Name=unset, Status=Status=unset, Eticket=Eticket=unset, ID2=unset, ID1=unset, Date=Date=unset, AirlinePayment=AirlinePayment=unset, ID4=unset, ID3=unset, FlightID=FlightID=unset, FlightStatus=FlightStatus=unset, Destination=Destination=unset}>
<DEBUG 17:11:56,652 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]: Traversing second branch of OR>
<DEBUG 17:11:56,652 LCCExecDirectVisitor::doChildren> tg=<pool-3-thread-17> airline[]: At node THEN>
<DEBUG 17:11:56,652 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]: At node messageIn cancel[Reserve=unset] => a(travelAgency[],unset)>
<DEBUG 17:11:56,653 LCCExecutorBehaviourProvider::getMessages> tg=<pool-3-thread-17> airline[]: Retrieving message of type cancel[Reserve=unset] => a(travelAgency[],unset)>
<WARN  17:11:56,653 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]: No messages are available on the message queue that match cancel[Reserve=unset] => a(travelAgency[],unset)... will unwind.>
<DEBUG 17:11:56,653 RoleStatus::hasEncounteredBranch> tg=<pool-3-thread-17> Number of branches in history: 1>
<DEBUG 17:11:56,654 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]: Do we have a branch in our history? true>
<DEBUG 17:11:56,654 RoleStatus::hasEncounteredBranch> tg=<pool-3-thread-17> Number of branches in history: 1>
<INFO  17:11:56,654 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node messageIn cancel[Reserve=unset] => a(travelAgency[],unset) *F* set failed to true>
<DEBUG 17:11:56,654 LCCExecDirectVisitor::doChildren> tg=<pool-3-thread-17> airline[]: At node THEN>
<INFO  17:11:56,655 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node THEN *F* set failed to true>
<DEBUG 17:11:56,655 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]: At node OR>
<DEBUG 17:11:56,655 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]: At OR node OR, and it is not closed>
<DEBUG 17:11:56,656 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]:    - first  child is OR *C* *F*>
<DEBUG 17:11:56,656 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> airline[]:    - second child is THEN *F*>
<DEBUG 17:11:56,656 RoleStatus::removeBranch> tg=<pool-3-thread-17> REMOVED: Removed branch from history. Now has 0>
<INFO  17:11:56,657 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node OR *C* set failed to false>
<INFO  17:11:56,657 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node OR set failed to false>
<INFO  17:11:56,657 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node OR set failed to false>
<INFO  17:11:56,658 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node THEN set failed to false>
<INFO  17:11:56,658 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node messageIn search[Destination=unset, Date=unset] => a(travelAgency[],unset) set failed to false>
<INFO  17:11:56,658 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node constraint createResponse[Destination=unset, Date=unset, FlightStatus=unset, FlightID=unset, FlightPrice=unset, AirlineName=unset] set failed to false>
